,titles,keys,cluster_num
13517,LS9208-1NNU0100S - Symbol LS9208 Bar code Scanner,"['product_line', 'product_type', 'color']",0
13516,OtterBox [Defender Series] Case for iPhone 5 - ( Not for iPhone 5C or 5S)(Discontinued by Manufacturer) - Realtree Camo - AP Pin,"['label', 'studio', 'department', 'platform', 'size', 'binding', 'productgroup']",0
13515,Philips Sonicare HX6003/40 HydroClean Toothbrush Heads--3-Pack (B002EIFPLU | HX6003/40 | ),"['product_group', 'studio', 'binding', 'label']",0
13514,DLG ICR14500 3.7V 750mAh lithium ion Rechargeable Batteries (2 pcs) - ICR14500,['color'],0
13513,"HP 502A Cyan Toner Cartridge, HP Q6471A - New & Original","['oemcompatible', 'page_yield', 'type', 'page-yield', 'device_types', 'color', 'colors', 'supply_type']",0
3383,Details about Rare Seiko Quartz Chrono Blue Face Rubber Strap SNDE03P1 ex display divers watch,['movement'],0
13539,AUDI Q3 2.0 TDI [184] Quattro S Line Plus 5dr S Tronic (2016),"['technical', 'interior', 'previous_owners', 'fuel', 'dimension', 'exterior']",0
9233,Ford Fiesta 1.6 EcoBoost ST-3 3dr (2014),"['technical', 'interior', 'previous_owners', 'fuel', 'dimension', 'exterior']",0
13541,iJDMTOY (2) 6000K Cool White 6-LED Universal Fit LED Daytime Running Lights For Car,"['producttypename', 'productgroup']",0
13567,Michael Brown 9 ft. x 12 ft. Area Rug,"['construction', 'backing_material', 'cleaning_instructions', 'rug_weave', 'rug_material', 'approximate_rug_size', 'color_family', 'features', 'area_rug_pattern', 'area_rug_style', 'flooring_product_type']",0
3352,MOBOTIX MX-M25M-IT-Night-N51 5MP Indoor/outdoor IP Camera,"['specialist_type', 'sensitivity_lux', 'picture_elements_hxv', 'resolution', 'color_type', 'electrical_specifications']",0
3353,Elk Lighting Laboratory Weathered Zinc 18-Inch Four-Light Semi-Flush Mount,"['finish', 'voltage', 'category']",0
3354,Lenovo Y50 Laptop Computer - 59421855 - Black - 4th Generation Intel Core i7-4710HQ / 16GB RAM / 15.6' FHD 1920x1080 Display / NVidia GeForce 860M 4GB / 1TB HDD + 8GB SSD / Dual Band Wireless AC / Windows 8.1,"['wireless_type', 'hardware_platform', 'max_screen_resolution', 'number_of_usb_20_ports', 'card_description', 'processor_count', 'computer_memory_type', 'optical_drive_type', 'hard_drive_interface', 'color']",0
13563,"Post-it® Flags Arrow 1/2"" Page Flags, Eight Assorted Colors, 250/Pack (Post-it® Flags 684VAD2) - New & Original","['special_features', 'width']",0
3355,"Item # 9007C52A2P5, NEMA Square D 9007 Limit Switches 9007C Heavy Duty SemiModular 39mm Metal Body","['enclosure_rating', 'terminal_type', 'rohs']",0
3356,StarTech.com 1 Port ExpressCard Laptop Parallel Adapter Card - SPP/EPP/ECP interface cards/adapter,"['internal', 'colour_of_product', 'rohs_compliance']",0
3357,"Canon KP-36IP Ink/Paper for Selphy Series Printers - 36x 4"" x 6"" Postcard Size","['platform', 'binding', 'numberofitems', 'productgroup']",0
3358,Tripp Lite 6ft VGA Monitor Y Splitter Cable High Resolution HD15 M/2xF 6' Item # 557435,"['connector_on_first_end', 'cable_type', 'environmental_certification', 'color']",0
5947,WHITE MK2 GOLF GTI 8V (1992),"['technical', 'interior', 'previous_owners', 'dimension']",0
5946,SI-PEX40057 IO Crest 4-Port PCI-e 2.0 SATA III,['warranty_type'],0
5945,Clorox Disinfecting Wipes Value Packs,"['special_features', 'number_of_plies', 'packaging', 'colors']",0
13555,Supermicro Superchassis Cse-504-203B 200W Mini 1U Rackmount Server Chassis (Black),['color'],0
5944,"Toshiba Satellite C40-C-10Q 14-Inch Laptop (Black) - (Intel Celeron N3050, 2 GB RAM, 32 GB HDD, Windows 10)","['hardware_platform', 'number_of_usb_20_ports', 'form_factor', 'batteries', 'processor_count', 'operating_system', 'processor_type', 'optical_drive_type', 'number_of_usb_30_ports', 'power_source', 'color']",0
13553,2016 Nissan Rogue S,"['interior_color', 'fuel_type', 'model', 'year', 'phone', 'transmission', 'mileage']",0
10392,"Clarke® Summit Pro 18SQ Wet/Dry Vacuum Replacement Front-Mounted Squeegee Kit, 2' x 24' x 2', Gray Item # 114173","['color', 'eco-labelstandard', 'quantity', 'ul_listed']",0
13551,Understanding Delta-Sigma Data Converters (IEEE Press Series on Microelectronic Systems),"['sold_by', 'x-ray', 'lending']",0
9228,Pilot Precise Grip Extra-Fine Rollerball Pen - 0.5 mm Point Size - Blue - Blue Barrel - 1 Each,['assembly_required'],0
9229,RTS MCP-90-8 Microphone,"['polar_pattern', 'wiredwireless', 'color']",0
9230,36 in. x 48 in. Right-Hand Vinyl Casement Window with Screen - White,"['energy_star_qualified', 'frame_material', 'grid_pattern', 'hardware_colorfinish_family', 'interior_colorfinish_family', 'window_use_type', 'window_type', 'exterior_colorfinish_family', 'number_of_locks', 'lock_type']",0
13547,XEROX Xerox Solid Ink Stick,"['print_color', 'assembly_required']",0
9231,Diesel Men's Little Daddy Dz7256 Black Leather Analog Quartz Watch,"['movement', 'platform']",0
10294,"Stainless Steel Order Picking Cart with (3) Shelves & Writing Stand - 30""W x 60""L x 34""H","['shelves', 'capacity', 'casters', 'color']",0
3368,Dell Equallogic Type 10 Controller 70-0300 PS6010 0G9J5 10GBe 2nd : 0G9J5: Alt( ) Other //,"['height', 'width']",0
9232,Collis 73024 11/16 Morse Taper #3 778950 Tool Holder Drill Sleeve,['platform'],0
13543,Tripp Lite High Speed HDMI Cable with Ethernet Ultra HD 4K x 2K Digital Video with Audio InWall CL2-Rated (M/M) 6ft,['color'],0
3370,"ComplyRight Expandable Personnel Envelo-Files, 11 3/4' x 9 1/2' x 1 1/2', Pack Of 25 Item # 819098","['total_recycled_content', 'postconsumer_recycled_content', 'quantity', 'double-sided_printing']",0
13512,Roxy Womens Sunglasses RX033 (Black & Gold),"['weight', 'warranty_type']",0
3386,#10-32 x 1/2 in. Stainless Steel Hex Drive Button-Head Socket Cap Screws (2-Piece),"['primary_use', 'fastener_thread_type', 'self_tapping', 'finish', 'fastenerconnector_material', 'size', 'indooroutdoor', 'measurement_standard', 'screw_length', 'fastener_type', 'coated', 'head_style', 'drive_style', 'finish_family', 'self_drilling', 'package_quantity', 'fastener_plating']",0
5125,Valerie Dining Table by Grain Wood Furniture,"['assembly_required', 'leg_material', 'table_shape', 'distressed', 'seating_capacity', 'wood_construction_type', 'wood_species', 'product_information', 'number_of_items_included', 'adjustable_height', 'water_resistant']",0
3391,3800mAh External Power Charger Case For Samsung Galaxy S4 i9500 S IV,"['compatible_brand', 'color']",0
3396,2007 SUBARU IMPREZA Luxury S Luxury. Hatchback 5dr Auto 4sp AWD 2.0i [MY07] with 102623kms. Located in Outer South East QLD,"['rim_size_rear', 'rim_size_front', 'height', 'fuel_capacity', 'fuel_consumption', 'ron', 'engine', 'width', 'model', 'fuel_delivery', 'release_date', 'fuel_type', 'transmission', 'fuel_combined']",0
13497,"Canon GPR-30 Black Toner Cartridge, Canon 2789B003AA - New & Original","['oemcompatible', 'type', 'color', 'device_types', 'supply_type', 'colors']",0
9243,Rivetwell 3 Level Center Support Double Rivet Boltless Shelving Starter Unit Unassembled - Midnight Ebony - 72''W x 24''D x 84''H [DRHC722484-3S-W-ME-HAL],['depth'],0
3399,"Hertel 02478600 1"" x 1"" x 6"" x 8-1/2"" Hss 2 Flute Square End Mill","['ships_to', 'coating', 'end_type', 'flutes', 'quantity']",0
9247,Dryer Electronic Control Board Part #: 134484214,['category'],0
13489,Minka-Lavery Savannah Row Brushed Nickel Nine-Light Chandlier,"['finish', 'voltage']",0
13499,FanTEK Samsung Galaxy Tab OTG Host Cable Adapter - 30 Pin Male to USB 2.0 Female for Samsung Galaxy Tab (7.7 8.9 10.1 Inch) P1000 7.0 Plus Tab 2 (7 10.1 Inch) Note 10.1 (Black),['color'],0
13487,New Lcd Touch Screen Digitizer For Iphone 4/4s Metallic Red Color,['compatible_brand'],0
3404,W-1130-M-1-1/4,"['bearing_type', 'wheel_colorfinish', 'abrasion_resistance', 'wheel_type', 'low_temp_range_f', 'moisture_resistance', 'cushioning_resilience', 'floor_protection', 'quiet_operations', 'high_temp_range_f', 'type', 'chemical_resistant', 'relative_cost', 'relative_capacity', 'rolling_ease', 'hub_length', 'wheel_face', 'impact_resistance']",0
9242,Seagate 60TB LaCie 6big Thunderbolt 3 Desktop RAID Storage,"['enclosure_type', 'spindle_speed']",0
5940,Dell™ E310dw Wireless Monochrome Laser Printer,"['output', 'power_source', 'touchscreen', 'connector_type', 'ports', 'form_factor', 'energy_star', 'ethernet', 'display_screen_type', 'recommended_use', 'networking', 'duplex_printing', 'eco-labelstandard', 'ethernet_technology']",0
13503,Lexmark High Yield Return Program Toner Cartridge,"['print_color', 'print_technology', 'packaged_quantity', 'yield_type', 'product_type', 'package_type']",0
5938,Rediform Brown Board 1-Subject Notebooks - 80 Sheets - Printed - Coilock - 16 lb Basis Weight 5' x 7.75' - Green Paper - Brown Cover - Board Cover - 1Each Item # 886788,"['number_of_sheets', 'assembly_required', 'quantity']",0
5268,Samsung Galaxy S4 Mini 16gb Sch-i435 Verizon,"['color', 'operating_system']",0
13485,Bagged Upright Vacuum Cleaner,"['certifications_and_listings', 'assembly_required', 'number_of_wheels', 'color_family', 'included_accessories', 'amperage_amps']",0
3397,Dhurries Black/Ivory 8 ft. x 8 ft. Round Area Rug,"['rug_shape', 'construction', 'backing_material', 'cleaning_instructions', 'rug_weave', 'rug_material', 'approximate_rug_size', 'color_family', 'features', 'area_rug_pattern', 'area_rug_style', 'flooring_product_type']",0
13484,"Seagate 2.5"" ST500LM021 500GB","['cpu', 'memory', 'case']",0
9239,"Swingline® GBC® EZUse™ Thermal Laminating Pouches, Letter Size, Speed Pouch, 3 Mil, 100 Pack",['color_family'],0
3389,Elegant Lighting - Rosalia - Table Lamp,"['finish', 'bulb_wattage']",0
13480,SAND TCMT 222-PM 4215 COROTURN 107 INSERT 5752466,"['coating', 'standard_pack', 'grade', 'application_condition', 'shape', 'iso_mc', 'edges', 'chip_breaker', 'corner_radius', 'application_material_classification', 'clearance', 'mounting_style', 'conventional_or_wiper']",0
13507,29 cu. ft. Ultra Capacity Door-in-Door® 3-Door French Door Refrigerator w/Dual Ice Makers,"['door_alarm', 'child_lock', 'features', 'overall', 'value', 'quality']",0
13506,MAZDA MX-5 I 1997 (1997),"['interior', 'previous_owners', 'exterior']",0
3406,W-8-PR-3/4,"['wheel_diameter', 'wheel_type', 'low_temp_range_f', 'cushioning_resilience', 'chemical_resistant', 'relative_cost', 'relative_capacity', 'floor_protection', 'bearing_type', 'impact_resistance', 'abrasion_resistance', 'rolling_ease', 'high_temp_range_f', 'type', 'quiet_operations', 'moisture_resistance']",0
3390,Walter Valenite 6069283 Insert (pack Of 10),['platform'],0
3405,Viewsonic Graphic VG2437Smc 24' LED LCD Monitor - 16:9 - 6.90 ms Item # 135428,"['integrated_speakers', 'brightness', 'energy_star', 'platform_supported', 'backlight_technology', 'aspect_ratio', 'horizontal_viewing_angle', 'screen_mode', 'color']",0
13483,"Bessey KR3.550 50"" x 3-3/4"" K Body REVO Parallel Clamp","['return_policy', 'power_source', 'package_type']",0
164,Fujifilm A920 Specifications,"['bulb_mode', 'built-in_wi-fi', 'nfc', 'digital_zoom', 'waterproof', 'battery_form_factor', 'remote_control', 'full_manual_exposure', 'viewfinder', 'camera_format', 'aperture_priority', 'auto_focus_assist_light', 'external_connections', 'zoom_ratio', 'pictbridge_compliant', 'ntscpal_switchable_video', 'microphone_jack', 'lens_mount', 'self_timer', 'composite_video_out', 'thread_type', 'shutter_priority', 'self-cleaning', 'optical_image_stabilization', 'manual_focus', 'included_memory_type', 'touchscreen', 'eye-level_viewfinder', 'aspect_ratio', 'headphone_jack', 'raw_capture_support', 'bluetooth']",1
17584,Fujifilm X10 Review,"['shutter', 'viewfinder', 'resolution']",1
1688,Fujifilm FinePix Z20fd,['viewfinder'],1
17531,Fujifilm announces FinePix S2000HD,"['self_timer', 'aspect_ratio', 'battery_form_factor', 'image_stabilization', 'video']",1
3240,Fujifilm A900 Specifications,"['bulb_mode', 'built-in_wi-fi', 'nfc', 'digital_zoom', 'waterproof', 'battery_form_factor', 'remote_control', 'full_manual_exposure', 'viewfinder', 'camera_format', 'aperture_priority', 'external_connections', 'zoom_ratio', 'pictbridge_compliant', 'ntscpal_switchable_video', 'microphone_jack', 'auto_focus_assist_light', 'lens_mount', 'self_timer', 'composite_video_out', 'thread_type', 'shutter_priority', 'self-cleaning', 'optical_image_stabilization', 'manual_focus', 'included_memory_type', 'touchscreen', 'eye-level_viewfinder', 'aspect_ratio', 'headphone_jack', 'raw_capture_support', 'bluetooth']",1
10875,Fujifilm S8300 Review,"['viewfinder', 'shutter', 'sensor_size', 'resolution']",1
1543,Fujifilm JX350 Specifications,"['ntscpal_switchable_video', 'sensor_type', 'hd_video_out', 'microphone_jack', 'self-cleaning', 'built-in_wi-fi', 'lens_mount', 'self_timer', 'digital_zoom', 'pictbridge_compliant', 'composite_video_out', 'shutter_priority', 'usable_battery_types', 'sensor_size', 'usable_memory_types', 'optical_image_stabilization', 'remote_control', 'full_manual_exposure', 'rear_display_resolution', 'viewfinder', 'manual_focus', 'camera_format', 'bulb_mode', 'aperture_priority', 'touchscreen', 'eye-level_viewfinder', 'aspect_ratio', 'auto_focus_assist_light', 'sensor_format', 'headphone_jack', 'external_connections', 'raw_capture_support', 'zoom_ratio', 'waterproof', 'thread_type', 'bluetooth', 'exposure_compensation']",1
19022,LOGO Layers by Lori Goldstein Knit Top with Asymmetric Hem,"['care', 'fabrication', 'content']",2
8847,'As Is' LOGO by Lori Goldstein Twin Set Novelty Knit Top with Tank,['care'],2
269,LOGO by Lori Goldstein Slub Knit Vest with Embroidery and Chiffon Hem,"['care', 'fabrication']",2
15370,LOGO by Lori Goldstein Slub Knit Top w/ Pockets and Asymmetric Hem,"['care', 'fabrication', 'content']",2
16555,LOGO by Lori Goldstein Slub Knit Tank with Pockets and Seam Detail,"['care', 'content']",2
9761,LOGO by Lori Goldstein Sweater Knit Cardigan with Crochet Hem,"['care', 'fabrication']",2
2909,LOGO by Lori Goldstein Printed Top with Contrast Stripe Detail,"['care', 'content']",2
12066,LOGO by Lori Goldstein Stripe Cardigan with Scalloped Lace Trim,"['care', 'fabrication']",2
4324,LOGO by Lori Goldstein Cotton Slub Top w/ Embroidered Appliques,"['care', 'fabrication', 'content']",2
12885,LOGO by Lori Goldstein Solid Tank with Embroidered Mesh Hi-Low Hem,"['care', 'fabrication']",2
2309,LOGO Layers by Lori Goldstein Short Sleeve Scoop Neck Top with Curved Hem,"['care', 'content']",2
7914,LOGO Littles by Lori Goldstein Twin Set Peplum Knit Top with Tank,"['care', 'content']",2
14531,"Power Shrink Fit Chuck, 10mm Hole Dia.","['for_use_with', 'balanced_to_rpm', 'coolant_through']",3
9366,"Shrink Chuck, 3mm Hole Dia., HSK32E","['for_use_with', 'item', 'balanced_to_rpm', 'coolant_through']",3
16856,"Mini Shrink Chuck, 6mm Hole Dia., HSK50E","['balanced_to_rpm', 'for_use_with', 'coolant_through']",3
14270,"Heavy Duty Chuck, 20mm Hole Dia., HSK125A","['balanced_to_rpm', 'for_use_with', 'coolant_through']",3
318,"Power Mini Shrink Chck, 8mm Hole Dia, BT40","['for_use_with', 'balanced_to_rpm', 'coolant_through']",3
1437,E346956031480 - Shrink Fit Holders,['lead_time'],3
3659,"Shrink Fit Holder, 20mm Hole Dia., SK40","['for_use_with', 'balanced_to_rpm', 'coolant_through']",3
10251,"Power Shrink Chuck, 6mm Hole Dia., HSK63A","['for_use_with', 'balanced_to_rpm', 'coolant_through']",3
6888,Revamp Simple Snap Screen Protector (iPhone 5/5S) (Tempered Glass) Transparent,['product_type'],4
559,"Privacy Anti-Spy Real Tempered Glass Screen Protector Shield for 4.7"" iPhone6 6s","['free_shipping', 'ships_to']",4
3670,Details about JETech® Tempered Glass Screen Protector For Samsung Galaxy S7 Edge S6 Edge Plus,['compatible_brand'],4
5291,Ultra Thin Explosion Proof Tempered Glass Screen Protector for Apple iPhone 5s 5 5c,"['binding', 'productgroup']",4
3663,"Galaxy Note 5 Screen Protector, JETech Tempered Glass Screen Protector Film for Samsung Galaxy Note 5","['label', 'studio', 'productgroup']",4
11838,Details about 5-PACK PREMIUM ULTRA THIN TEMPERED GLASS SCREEN PROTECTOR FOR SAMSUNG GALAXY S5,['color'],4
4009,Details about Colorful Plating Tempered Glass Screen Protector for iPhone SE 5S 5C,['compatible_brand'],4
17889,0.21mm Tempered Glass Screen Protector for iPhone 5s Anti-shock,"['package', 'use']",4
11774,Jewby 5-Circle Fidget Hand Spinner Triangle Alloy Finger Toy EDC Focus ADHD Autism,['manufacturer_recommended_age'],5
8184,"Premium Quality Fidget Spinner Toy By Epic Yak - With Durable, Not 3D-Printed Polymer Frame & Hybrid Ceramic 608 Center Bearing - Ideal For Anxiety, Fidgeting, ADHD, ADD & OCD",['manufacturer_recommended_age'],5
4145,Amy & Benton High Speed Hand Spinner for Adults-- 1 Min Small Size Yellow Not Wobbling,['color'],5
16464,"Hand Spinner, BESTTY Metal 3D Ultra Durable Triangle Hand Spinner EDC Fidget Spinner Toy Fingertip Gyro for For ADD, ADHD, Anxiety, Made High Speed - Up to 5 Mins (Black)",['manufacturer_recommended_age'],5
5299,Anti-Stress Toy Colorful Zig-Zag Triangle Fidget Spinner,"['package_contents', 'frame_material', 'features']",5
18040,Tri Fidget Hand Spinner Triangle DIY Puzzle Finger Toy EDC Focus Toys For ADHD Learning &Educational Toy,['unit_type'],5
3387,"Hand Spinner, Bekhic Pro Metal Fidget Tri-Spinner Toys Stress Reducer Ceramic Bearing - Perfect For ADD, ADHD, Anxiety, and Autism Adult Children … (Golden)",['manufacturer_recommended_age'],5
4183,"Tri-Fidget Hand Spinner, Aluminum Alloy Metal EDC Sensory Fidget Spinner Hands bearing By Comroll, Smooth Spinning High Speed Relieving ADHD, Anxiety, Boredom and Autism Finger Kids/Adult Toys Gift",['manufacturer_recommended_age'],5
592,"Bekhic Pro Hand Spinner High Speed Brass Metal EDC Fidget Toys Relieving, Perfect For ADD, ADHD, Anxiety, and Autism Adult Children (Golden)",['color'],5
9182,"Fidget Spinner Toy,EDC Finger Toy Ultra Fast Bearings Great Gift for ADD,ADHD,Autism Adult Children(Metal Rainbow)",['manufacturer_recommended_age'],5
17306,Ferrari California,"['drive_train', 'no_of_doors', 'power', 'transmission', 'mileage', 'seating_capacity']",6
6004,Ferrari 250GT (1959),"['technical', 'interior', 'previous_owners', 'transmission', 'fuel', 'dimension', 'exterior']",6
670,FERRARI 458 SPECIALE (2015),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']",6
8672,Ferrari California 4.3 (A),"['availabilty', 'colour', 'car_type', 'fuel_type', 'transmission', 'car_category']",6
9674,1964 Ferrari 330 GT 2+2 Series I (1964),"['technical', 'interior', 'previous_owners', 'transmission', 'fuel', 'dimension', 'exterior']",6
8078,2005 Ferrari 575 Superamerica (2005),"['technical', 'interior', 'previous_owners', 'transmission', 'fuel', 'dimension', 'exterior']",6
14914,FERRARI 458 SPECIALE *Superb Specification* - September (2014),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']",6
11695,FERRARI 308 GT4 (1978),"['technical', 'interior', 'previous_owners', 'transmission', 'fuel', 'dimension']",6
5861,Ferrari California RHD (2009),"['technical', 'interior', 'previous_owners', 'transmission', 'fuel', 'dimension', 'exterior']",6
4235,Ferrari F355 F1,"['doors', 'vehicle_sub_type', 'colour', 'gear_type', 'fuel_type']",6
9834,"Ferrari 348, RH,...",['warranty'],6
11380,"Ferrari 360, RH...",['warranty'],6
4954,Ferrari California T 3.8 (A),"['seating_capacity', 'type', 'boot_capacity']",6
18635,Mercedes-Benz G-Class Prices & Deals - Massachusetts,"['transmissions_available', 'drive_wheels', 'seating']",7
5129,Mercedes-Benz C-Class Prices & Deals - Utah,"['transmissions_available', 'drive_wheels', 'seating']",7
7567,Mercedes-Benz GLE Coupe Prices & Deals - Ohio,"['transmissions_available', 'drive_wheels', 'seating']",7
2798,Mercedes-Benz C-Class Prices & Deals - Maine,"['transmissions_available', 'drive_wheels', 'seating']",7
761,Mercedes-Benz GLE Prices & Deals - West Virginia,"['transmissions_available', 'drive_wheels', 'seating']",7
5094,Mercedes-Benz E-Class Prices & Deals - Georgia,"['transmissions_available', 'drive_wheels', 'seating']",7
12863,Mercedes-Benz GLE Coupe Prices & Deals - Texas,"['transmissions_available', 'drive_wheels', 'seating']",7
1113,Mercedes-Benz AMG GT Prices & Deals - Nevada,"['transmissions_available', 'drive_wheels', 'seating']",7
8164,Mercedes-Benz CLA Prices & Deals - Virginia,"['drive_wheels', 'seating']",7
10240,Mercedes-Benz Metris Prices & Deals - Mississippi,"['transmissions_available', 'engines_available', 'seating', 'drive_wheels']",7
10784,Mercedes-Benz GLC Coupe Prices & Deals - Montana,"['transmissions_available', 'drive_wheels', 'seating']",7
8792,Mercedes-Benz GLC Prices & Deals - Connecticut,"['transmissions_available', 'drive_wheels', 'seating']",7
14393,Mercedes-Benz E-Class Prices & Deals - New Mexico,"['transmissions_available', 'drive_wheels', 'seating']",7
781,SNMG 432-TF IC907,"['coating', 'tool_type', 'cutting_edge_material', 'measurementtype', 'size', 'grade', 'insert_thickness', 'shape', 'corner_radius']",8
16815,SNMG 643-NR IC807,"['coating', 'tool_type', 'cutting_edge_material', 'measurementtype', 'insert_thickness', 'shape', 'corner_radius']",8
10433,Lexus IS Prices & Deals - Ohio,"['transmissions_available', 'drive_wheels', 'seating']",9
5313,Lexus LS Prices & Deals - Missouri,"['transmissions_available', 'drive_wheels', 'seating']",9
12467,Lexus GS Prices & Deals - Virginia,"['transmissions_available', 'drive_wheels', 'seating']",9
933,Lexus IS Prices & Deals - Alaska,"['transmissions_available', 'drive_wheels', 'seating']",9
9519,Lexus NX Prices & Deals - New Hampshire,"['transmissions_available', 'drive_wheels', 'seating']",9
10785,Lexus ES Prices & Deals - Hawaii,"['transmissions_available', 'drive_wheels', 'seating']",9
3500,Lexus GS Prices & Deals - Pennsylvania,"['transmissions_available', 'drive_wheels', 'seating']",9
2717,"2017 Jeep Grand Cherokee $39,032","['audio_auxiliary_input', 'transmission', 'color', 'features', 'mileage']",10
15306,2007 Jeep Grand Cherokee Limited,"['drive_train', 'brakes', 'epa_classification', 'drivetrain', 'interior', 'suspension', 'air_conditioning', 'transmission', 'steering', 'seating']",10
17545,2017 Jeep Grand Cherokee Laredo RWD SUV 4x2,"['engine_displacement', 'front', 'regular_unleaded', 'front_headroom']",10
17027,New 2017 Jeep Cherokee,['total_seating'],10
18150,2007 Jeep Grand Cherokee,"['year', 'transmission_type', 'cylinders', 'model']",10
16940,2005-2010 JEEP GRAND CHEROKEE 3RD THIRD BRAKE LIGHT OEM,['date_first_available'],10
13454,"2017 Jeep Grand Cherokee Limited SUV Long Island, NY","['driver_vanity_mirror', 'front_dual_zone_ac', 'illuminated_entry', 'dual_front_side_impact_airbags', 'air_conditioning', 'abs_brakes', 'electronic_stability', 'remote_keyless_entry', 'traction_control', 'panic_alarm']",10
11839,"2015 Jeep Cherokee - $18,886","['doors', 'transmission', 'fuel']",10
16794,Jeep GRAND CHEROKEE 3.0 CRD Overland 5dr Auto (2014),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']",10
3377,2014 Jeep Grand Cherokee Limited 4x4 SUV 4x4 near Orlando FL,"['front_seats', 'exterior_length', 'rear_headroom', 'interior_color', 'automatic_temperature_control', 'front_headroom', 'electronic_stability', 'drive_type', 'seats_and_trim', 'engine_location', 'rear_seats']",10
946,"2016 Jeep Grand Cherokee $75,021","['transmission', 'color', 'features', 'mileage']",10
16706,Used 2006 Jeep Grand Cherokee,['total_seating'],10
4860,"Flowers Cut Glass Static Cling Window Film, 36' Wide x 15 ft",['packaging'],11
1358,"Clear Atlantis Cut Glass Static Cling Window Film, 35' Wide x 9 ft",['packaging'],11
12729,"Frosted Glass Shards Static Cling Window Film, 36' Wide x 15 ft",['packaging'],11
2184,"White Privacy Leaves Static Cling Window Film, 36' Wide x 15 ft",['packaging'],11
3143,"Clear Gems Cut Glass Static Cling Window Film, 35' Wide x 50 ft",['packaging'],11
13748,"Clear Rippled Frequency Static Cling Window Film, 36' Wide x 15 ft",['packaging'],11
1160,"Frosted Lines Static Cling Window Film, 36' Wide x 6.5 ft",['packaging'],11
1301,Rasav Gems 9.83ctw 14.70x12x8.3mm Oval Golden Brown Beer Quartz Excellent Loupe Clean Aaa+ - (code -1490),"['type', 'shape', 'color']",12
16269,Rasav Gems 2.67ctw 8.3x8.3x5.4mm Cushion Green Peridot Excellent Visibly Clean Aaa - (code -2122),"['type', 'color']",12
7187,Rasav Gems 8.64ctw 15.80x11.50x7.70mm Oval Golden Brown Beer Quartz Very Good Eye Clean Aaa+ - (code -1478),"['type', 'shape', 'color']",12
8753,Rasav Gems 9.80ctw 14.2x14.2x6.6mm Round Blue Blue Lace Agate Translucent Surface Clean Aaa - (code -3119),"['type', 'shape', 'color']",12
18511,Rasav Gems 5.09ctw 14x10x6.60mm Oval Yellow Citrine Excellent Loupe Clean Top Grade - (code -346),"['type', 'shape', 'color']",12
11323,Rasav Gems 22.55ctw 18x13x8.6mm Oval Black Spinel Opaque Surface Clean Aaa - (code -3146),"['type', 'shape', 'color']",12
3987,Rasav Gems 9.46ctw 18x13x8.30mm Pear Green Amethyst Excellent Loupe Clean Top Grade - (code -828),"['type', 'shape', 'color']",12
1424,"2017 Polaris RZR XP 4 Turbo EPS $22,499",['seating'],13
9235,"2017 Polaris RZR S 900 EPS $16,499 MSRP","['towing_capacity', 'seating']",13
1349,2017 Polaris RZR S 1000 EPS Request Price,"['towing_capacity', 'seating']",13
14724,2017 Polaris RZR 900 White Lightning Request Price,['towing_capacity'],13
3868,2017 Polaris General 1000 EPS Hunter Edition Request Price,['seating'],13
4167,2016 Chevrolet Impala LT Sedan,"['recommended_fuel', 'compression_ratio', 'exterior_color', 'drive_type', 'interior_color']",14
11074,"2017 Chevrolet Impala 2.50 LT, CLOTH/LEATHERETTE, BLUETOOTH - Waterloo","['status', 'transmission', 'automatic', 'black']",14
1487,2010 Chevrolet Impala - Winnipeg,"['status', 'transmission', 'automatic']",14
11473,"2007 Chevrolet Impala 4dr Sedan 3.5L LT for sale in Indianapolis, Indiana, United States","['model', 'year', 'doors', 'interior_color', 'type', 'number_of_cylinders', 'transmission', 'fuel', 'color']",14
19000,2017 Chevrolet Impala LT,"['wifi', 'body', 'traction_control', 'drive_type', 'transmission', 'int_color', 'clock', 'mileage', 'power_windows', 'engine', '2-stage_unlocking', 'tachometer']",14
16305,2011 Chevrolet Impala 3.50 LS - Lindsay,"['status', 'transmission', 'automatic']",14
5059,2016 Chevrolet Impala LT,['input'],14
7197,"2016 Chevrolet Impala - $22,500","['views', 'drive_type', 'doors', 'status', 'transmission']",14
5794,Surya - Rain - Throw Pillow,"['shape', 'cleaning_instructions']",15
3618,Pillow Perfect Outdoor/ Indoor Allee Peacock 18-inch Throw Pillow,['usage'],15
15985,Cyan Design Red and White Obstruction 14 x 24-Inch Pillow,['usage'],15
4818,Surya - Ikat Dots - Throw Pillow,"['pattern', 'shape', 'cleaning_instructions']",15
5127,The Pillow Collection Alton Red 18 x 18 Stripes Throw Pillow,"['finish', 'usage']",15
1760,The Silk Group Black 22x22-Inch Silk Dupioni Square Poly Insert Decorative Pillow,['usage'],15
17614,The Pillow Collection Eimear Green 18 x 18 Floral Throw Pillow,"['usage', 'finish']",15
18305,The Pillow Collection Rahim Green 18 x 18 Geometric Throw Pillow,['usage'],15
12810,Surya Somerset Coral and Ivory 20-Inch Pillow with Poly Fill,['usage'],15
