,Prod_ID,titles,keys,values,cluster_num
6501,ID_6498,Santa Monica Shag Dark Gray 3 ft. x 5 ft. Area Rug,"['construction', 'back_material', 'cleaning_method', 'rug_weave', 'rug_weave', 'rug_weave', 'color', 'color', 'feature', 'rug_weave', 'rug_weave', 'flooring_product_type']","['Machine-made', 'No Backing', 'Professionally clean', 'Loomed', 'Synthetic', '3 X 5', 'Gray', 'Dark Gray', 'No Additional Features', 'Shag,Solid/Gradient', 'Modern,Transitional', 'Area Rug']",c11
12208,ID_12533,Jarrod Light Gray 8 ft. x 10 ft. Area Rug,"['construction', 'back_material', 'cleaning_method', 'rug_weave', 'rug_weave', 'rug_weave', 'color', 'color', 'feature', 'rug_weave', 'rug_weave', 'flooring_product_type']","['Hand-made', 'Cotton', 'Professionally clean', 'Tufted', 'Synthetic', '8 X 10', 'Gray', 'Light Gray', 'No Additional Features', 'Shag,Solid/Gradient', 'Modern,Transitional', 'Area Rug']",c11
5625,ID_5691,Plain Artificial Silk Multicolour Carpet/durries By Rudra Carpet- 3.9 X 6.5 Ft-(product Code-r720),['color'],['Multicolour'],c11
8294,ID_8969,#10 x 1-5/8 in. Zinc-Plated Steel Flat-Head Square Cement Board Screws (150-Pack),"['self_tapping', 'fastenerconnector_material', 'size', 'measurementtype', 'self_drilling', 'indooroutdoor', 'thread_type', 'coated', 'head_type', 'thread_type', 'drive_size', 'finish_family', 'fastener_plating']","['Yes', 'Steel', '#10', 'SAE', 'Yes', 'Indoor', 'Specialty Fastener', 'Y', 'Flat', 'N/A', 'Internal Square', 'Green', 'Zinc']",c12
10849,ID_17620,3/8 in. x 3/4 in. External Hex Hex-Head Cap Screws (25-Piece per Box),"['finish', 'thread_type', 'finish_family', 'measurementtype', 'package_quantity', 'screw_length', 'size', 'drive_size', 'self_tapping', 'primary_use', 'head_type', 'fastenerconnector_material', 'indooroutdoor', 'coated', 'thread_type', 'self_drilling', 'thread_type', 'fastener_plating']","['Zinc', 'Hex', 'Silver', 'USS', '25', '3/4 in', '3/8 in', 'External Hex', 'No', 'General', 'Hex', 'Steel', 'Indoor', 'Y', 'Coarse', 'No', 'Cap/Socket Screw', 'Zinc']",c12
8316,ID_8972,M10-1.5 x 50 mm Zinc-Plated Steel Socket Cap Recessed Hex Screw,"['finish', 'finish_family', 'measurementtype', 'package_quantity', 'drive_size', 'self_tapping', 'primary_use', 'head_type', 'fastenerconnector_material', 'indooroutdoor', 'coated', 'thread_type', 'self_drilling', 'thread_type', 'fastener_plating']","['Zinc Plated', 'Metallic', 'Metric', '1', 'Internal Hex', 'No', 'General', 'Socket Cap', 'Steel', 'Indoor', 'N', 'Standard', 'No', 'Cap/Socket Screw', 'Zinc']",c12
11676,ID_11992,"2-1/2 in. x 15-Gauge 3M Bright Steel Nail (3,000 per Box)","['fastenerconnector_material', 'finish_family', 'indooroutdoor']","['Steel', 'Gray', 'Indoor']",c12
5556,ID_5914,"Armor Coat Standard Head Socket Head Cap Screw, 50-pack, UST235898","['location', 'ships_to', 'thread_direction', 'numberofitems']","['United States,', 'US & many other countries,', 'Right Hand,', '1,']",c12
8117,ID_7608,1/4 in. x 4-1/2 in. Zinc-Plated External Hex-Head Lag Screw (50-Piece),"['primary_use', 'thread_type', 'self_tapping', 'finish', 'fastenerconnector_material', 'size', 'indooroutdoor', 'measurementtype', 'thread_type', 'coated', 'head_type', 'drive_size', 'finish_family', 'self_drilling', 'package_quantity', 'fastener_plating']","['Wood Applications', 'Standard', 'Yes', 'Zinc', 'Steel', '1/4 in', 'Indoor', 'SAE', 'Lag Screw', 'N', 'Hex', 'External Hex', 'Metallic', 'No', '50', 'Zinc']",c12
9990,ID_10225,#8 x 1/2 in. Zinc-Plated Round-Head Combination Wood Screw (8 per Pack),"['finish', 'thread_type', 'finish_family', 'measurementtype', 'package_quantity', 'screw_length', 'size', 'drive_size', 'self_tapping', 'primary_use', 'head_type', 'fastenerconnector_material', 'indooroutdoor', 'coated', 'thread_type', 'self_drilling', 'thread_type', 'fastener_plating']","['Zinc Plated', 'Round', 'Metallic', 'SAE', '8', '1/2 in', '#8', 'Slotted', 'No', 'General', 'Round', 'Steel', 'Indoor', 'N', 'Standard', 'No', 'Wood Screw', 'Zinc']",c12
2157,ID_2277,M12-1.2 x 25 mm External Hex Hex-Head Cap Screw,"['primary_use', 'thread_type', 'self_tapping', 'finish', 'fastenerconnector_material', 'indooroutdoor', 'measurementtype', 'thread_type', 'coated', 'head_type', 'drive_size', 'finish_family', 'self_drilling', 'package_quantity', 'fastener_plating']","['General', 'Fine', 'No', 'Zinc Plated', 'Steel', 'Indoor/Outdoor', 'Metric', 'Specialty Fastener', 'N', 'Hex', 'External Hex', 'Silver', 'No', '1', 'Zinc']",c12
17524,ID_18982,1/2 in. x 3-1/4 in. Internal Hex Flat-Head Cap Screw,"['package_quantity', 'size', 'drive_size', 'thread_type', 'head_type']","['1', '1/2 in', 'Internal Hex', 'Specialty Fastener', 'Flat']",c12
16119,ID_14675,1/4 in. x 3-1/2 in. Powerlag Hex Drive Washer Head Zinc Coated Lag,"['self_tapping', 'finish', 'fastenerconnector_material', 'size', 'measurementtype', 'self_drilling', 'indooroutdoor', 'thread_type', 'coated', 'head_type', 'thread_type', 'drive_size', 'finish_family', 'package_quantity', 'fastener_plating']","['Yes', 'Silver', 'Steel', '1/4 in', 'SAE', 'Yes', 'Indoor', 'Lag Screw', 'Y', 'Flange Hex', 'Coarse', 'External Hex', 'Silver', '1', 'Zinc']",c12
5743,ID_5816,5/8 in.-11 tpi Zinc-Plated Hex Nut (50-Piece per Box),"['thread_type', 'finish_family', 'measurementtype', 'package_quantity']","['Coarse', 'Metallic', 'SAE', '50']",c12
14195,ID_15538,#6 x 2 in. Philips Bugle-Head Fine Thread Drywall Screws (1 lb.-Pack),"['self_tapping', 'fastenerconnector_material', 'size', 'measurementtype', 'self_drilling', 'indooroutdoor', 'thread_type', 'coated', 'head_type', 'thread_type', 'drive_size', 'finish_family', 'fastener_plating']","['No', 'Steel', '#6', 'SAE', 'No', 'Indoor', 'Drywall Screw', 'Y', 'Bugle', 'Fine', 'Phillips', 'Black', 'Phosphate']",c12
4820,ID_5766,1/4 in. x 2-1/4 in. Coarse Plain Socket Cap Screw,"['finish', 'finish_family', 'measurementtype', 'package_quantity', 'size', 'drive_size', 'self_tapping', 'head_type', 'fastenerconnector_material', 'indooroutdoor', 'coated', 'thread_type', 'self_drilling', 'thread_type', 'fastener_plating']","['Plain', 'Other', 'USS', '2', '1/4 in', 'Internal Hex', 'No', 'Socket Cap', 'Steel', 'Indoor/Outdoor', 'N', 'Coarse', 'No', 'Cap/Socket Screw', 'None']",c12
6021,ID_6769,"Neiko 50484A Internal Hex/Allen Socket-Head Set Screw Assortment, 200 Piece | 5/32'x 3/16' - 1/4'x 3/8'","['california_residents', 'battery']","['Click here for Proposition 65 warning', 'No']",c12
3803,ID_4151,M10-1.5 x 22 mm. Internal Hex Socket Cap-Head Cap Screws (2-Pack),"['drive_size', 'package_quantity', 'thread_type', 'head_type']","['Internal Hex', '2', 'Specialty Fastener', 'Socket Cap']",c12
11360,ID_11763,1/2 in. - 13 tpi x 4 in. Zinc-Plated Hex Bolt (25-Pieces),"['package_quantity', 'fastenerconnector_material', 'drive_size', 'thread_type', 'measurementtype', 'thread_type', 'fastener_plating']","['25', 'Steel', 'Hex', 'Coarse', 'USS', 'Hex Bolt', 'Zinc']",c12
11352,ID_11672,1/4 in. x 1-7/8 in. Kwik Hus-EZ Concrete and Masonry Screw Anchors (100-Piece),"['measurementtype', 'package_quantity', 'fastenerconnector_material', 'fastener_plating', 'finish_family', 'thread_type', 'thread_type', 'indooroutdoor']","['USS', '100', 'Steel', 'Zinc', 'Silver', 'Hex', 'Masonry Anchor', 'Indoor']",c12
5764,ID_5836,3/8 in. x 4-1/2 in. Zinc-Plated Hex Lag Screw (25-Pack),"['finish', 'thread_type', 'finish_family', 'measurementtype', 'package_quantity', 'size', 'drive_size', 'self_tapping', 'primary_use', 'head_type', 'fastenerconnector_material', 'indooroutdoor', 'coated', 'thread_type', 'self_drilling', 'thread_type', 'fastener_plating']","['Zinc', 'Hex', 'Metallic', 'USS', '25', '3/8 in', 'External Hex', 'Yes', 'Fasten Wood', 'Hex', 'Steel', 'Indoor/Outdoor', 'N', 'Coarse', 'No', 'Lag Screw', 'Zinc']",c12
6093,ID_6200,#9 x 3-1/4 in. 16-Penny Smooth Vinyl-Coated Steel Sinker Nails (50 lbs.-Pack),"['fastenerconnector_material', 'finish_family', 'indooroutdoor']","['Steel', 'Metallic', 'Indoor']",c12
3126,ID_15885,#14 3 in. External Hex Flange Hex-Head Self-Drilling Screws (1 lb.-Pack),"['self_tapping', 'finish', 'fastenerconnector_material', 'size', 'indooroutdoor', 'measurementtype', 'coated', 'screw_length', 'thread_type', 'thread_type', 'head_type', 'thread_type', 'drive_size', 'finish_family', 'self_drilling', 'fastener_plating']","['Yes', 'Silver', 'Steel', '#14', 'Indoor/Outdoor', 'SAE', 'Y', '3 in', 'Self-Drilling Screw', 'Hex', 'Flange Hex', 'Fine', 'External Hex', 'Silver', 'Yes', 'Zinc']",c12
2196,ID_1854,RB4257F,"['temple_length', 'shape']","['145', 'Round']",c13
16455,ID_17085,RB5268,"['temple_length', 'overall', 'comfort', 'fit', 'shape']","['135', '★★★★★ ★★★★★ 3.0', '5 out of 5', 'Too Small Too Big Fit, 3 out of 5', 'Rectangle']",c13
4892,ID_5040,RB5169,"['temple_length', 'overall', 'comfort', 'fit', 'shape']","['140', '★★★★★ ★★★★★ 3.7', '5 out of 5', 'Too Small Too Big Fit, 3 out of 5', 'Rectangle']",c13
3136,ID_15914,RB4250,"['temple_length', 'overall', 'comfort', 'fit', 'shape']","['140', '★★★★★ ★★★★★ 4.7', '5 out of 5', 'Too Small Too Big Fit, 3 out of 5', 'Round']",c13
3806,ID_4154,RB7037,"['temple_length', 'overall', 'comfort', 'shape']","['145', '★★★★★ ★★★★★ 4.0', '5 out of 5', 'Rectangle']",c13
15628,ID_16552,RB4278,"['temple_length', 'shape']","['145', 'Square']",c13
10993,ID_11115,RB6262,"['temple_length', 'shape']","['145', 'Rectangle']",c13
14503,ID_14552,RB8411,"['temple_length', 'overall', 'shape']","['140', '★★★★★ ★★★★★ 2.0', 'Rectangle']",c13
2707,ID_2996,RB6286,"['temple_length', 'shape']","['140', 'Rectangle']",c13
15219,ID_16674,RB8902,"['temple_length', 'shape']","['145', 'Rectangle']",c13
8414,ID_9052,RB8726D,"['temple_length', 'shape']","['140', 'Rectangle']",c13
5302,ID_5630,RB1037,['shape'],['Rectangle'],c13
16532,ID_17357,RB7104D,"['temple_length', 'shape']","['140', 'Square']",c13
3812,ID_3730,RB4213,"['temple_length', 'shape']","['140', 'Rectangle']",c13
7328,ID_7502,RB7054F,"['temple_length', 'shape']","['145', 'Square']",c13
18277,ID_18751,RB5277,"['temple_length', 'shape']","['140', 'Rectangle']",c13
12034,ID_12400,2017 Volvo S60 T4 T4 Kinetic Sedan 4dr Adap Geartronic 6sp 2.0T [MY17],"['cylinders', 'rim_size_rear', 'fuel_type', 'fuel', 'fuel_urban', '0-60', 'control-traction', 'fuel_delivery', 'release_date', 'ebd_electronic_brake_force_distribution', 'length', 'central_locking-remotekeyless', 'body_colour-bumpers', 'fuel_combined', 'rim_size_rear', 'height', 'fuel', 'cup_holders-1st_row', 'tilt_steering_wheel', 'power_windows-front_rear', 'fuel_urban', '12v_sockets-auxiliary', 'engine', 'transmission', 'width', 'trip_computer', 'ron']","['4', '17x8.0', 'Petrol - Premium ULP', '6.2/100km', '7.8', '7.2 secs', 'Cruise Control', 'Direct Injection', '0/2017', 'Electric Seat - Drivers with Memory', '4635', 'Chrome Exhaust Tip(s)', 'Body Colour - Door Handles', '6.2', '17x8.0', '1484', '67', 'Cup Holders - 2nd Row', 'Air Cond. - Climate Control', 'Rain Sensor (Auto wipers)', '5.2', '17"" Alloy Wheels', '2.0L Turbo Intercooled', '6 speed Sports Automatic', '1865', 'Voice Recognition', '95']",c14
13384,ID_13790,Volvo V40 1.6 D2 R-DESIGN 5d 113 BHP Hatchback 2014,"['acceleration_0-62_mph', 'transmission', 'year', 'door', 'fuel_type', 'body', 'engine_size', 'fuel', 'no_of_seats', 'tax_year', 'door', 'color', 'insurance_group', 'speed', 'wheel_drive']","['11.2 seconds', 'Manual', '2014', '5', 'Diesel', 'Hatchback', '1560 cc', 'Diesel', '5', '£0', '5', 'BLACK', '17', '118 mph', 'Front Wheel Drive']",c14
15643,ID_16504,Volvo XC70 D5 AWD SE LUXURY - MASSIVE SPEC - IMMACULATE EXAMPLE - 205BHP PX/FINANCE WELCOME (2011),"['technical', 'interior', 'previous_owners', 'exterior', 'fuel']","['Emissions189 (g/km)', 'Seats5', '1', 'Doors5, ColourSilver, Body typeEstate', 'TypeDiesel, Economy39.2 mpg']",c14
7453,ID_7086,Volvo V50 D SE (2010),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']","['Emissions159 (g/km)', 'Seats5', '2', 'TypeDiesel, Economy47.1 mpg', 'Doors5, ColourBlue, Body typeEstate']",c14
734,ID_3982,Volvo XC60 2.0TD D4 R-Design Nav Est5 DTCD M6 15**,"['acceleration_0-62_mph', 'door', 'boot_capacity', 'transmission', 'co2_rating', 'wheel_drive', 'insurance_group', 'speed', 'fuel_type', 'engine_size', 'engine_power', 'road_tax_band', 'no_of_seats']","['7.6 seconds', '5', '655', 'Manual', '117 g/km', 'Front Wheel Drive', '28', '130 mph', 'Diesel', '1969 cc', '190 bhp', 'C', '5']",c14
14721,ID_18461,2004 VOLVO V70 2.4 D5 SE 5D AUTO 163 BHP (2004),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']","['Emissions171 (g/km)', 'Seats5', '4', 'TypeDiesel, Economy34.9 mpg', 'Doors5, ColourSilver, Body typeEstate']",c14
5890,ID_6029,Volvo V70 D4 [181] SE Nav 5dr Geartronic,"['fuel_type', 'fuel_aspiration_turbo', 'door', 'transmission']","['Gears: 8', 'Fuel Consumption: 60.1', 'Driven Wheels: Front Wheel Drive', 'Valves: 20']",c14
11306,ID_11634,"Volvo V70 2.0 TD D3 SE Geartronic 5dr (start/stop, nav) (2016)","['technical', 'interior', 'previous_owners', 'fuel', 'exterior']","['Emissions118 (g/km)', 'Seats5', '1', 'TypeDiesel, Economy62.8 mpg', 'Doors5, ColourGrey, Body typeEstate']",c14
6216,ID_6324,Volvo V50 2.4 D5 R-Design Sport 5dr (2008),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']","['Emissions164 (g/km)', 'Seats5', '5', 'TypeDiesel, Economy44.8 mpg', 'Doors5, ColourBlack, Body typeEstate']",c14
4033,ID_3637,Volvo Xc60 2.4 d5 se lux nav awd 5DR (2014),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']","['Emissions169 (g/km)', 'Seats5', '1', 'TypeDiesel, Economy44.1 mpg', 'Doors5, ColourSilver, Body typeEstate']",c14
8202,ID_8306,"Certified Pre-Owned 2014 Volvo S60 4dr Sdn T5 AWD For Sale Moline, IL","['dual_front_impact_airbags', 'air_conditioning', 'abs_brakes', 'electronic_stability', 'front_dual_zone_ac', 'control-traction', 'suspension_type-rear', 'power_windows', 'power_steering', 'illuminated_entry', 'occupant_sensing_airbag', 'outside_temperature_display', 'trip_computer', 'panic_alarm', '1-touch_down']","['Anti-whiplash front head restraints', 'Front beverage holders', 'Perimeter/approach lights', 'Automatic temperature control', 'Rain sensing wipers', 'Brake assist', 'Rear anti-roll bar', 'Passenger door bin', 'Alloy wheels', 'Front dual zone A/C', 'Dual front impact airbags', 'Tachometer', 'Variably intermittent wipers', 'Overhead airbag', 'Driver vanity mirror']",c14
7099,ID_7289,Volvo S60 2.0TD D2 R-Design Nav Sal4 DTCD M6 15**,"['acceleration_0-62_mph', 'door', 'boot_capacity', 'transmission', 'co2_rating', 'wheel_drive', 'insurance_group', 'speed', 'fuel_type', 'engine_size', 'engine_power', 'road_tax_band', 'no_of_seats']","['10.5 seconds', '4', '380', 'Manual', '99 g/km', 'Front Wheel Drive', '21', '121 mph', 'Diesel', '1969 cc', '120 bhp', 'A', '5']",c14
13000,ID_13318,Volvo S60 2.0 D3 (136bhp) SE Lux (s/s) Saloon 4d 1984cc,"['acceleration_0-62_mph', 'door', 'boot_capacity', 'transmission', 'co2_rating', 'wheel_drive', 'insurance_group', 'speed', 'fuel_type', 'engine_size', 'engine_power', 'road_tax_band', 'no_of_seats']","['9.6 seconds', '4', '380', 'Manual', '114 g/km', 'Front Wheel Drive', '24', '127 mph', 'Diesel', '1984 cc', '136 bhp', 'C', '5']",c14
7588,ID_7778,Volvo V40 Cross Country Facelift Model - D3 150hp Pro Nav Auto with 19 inch Gloss Black Alloys and Frt and Rr Park Assist (2017),"['technical', 'interior', 'previous_owners', 'transmission', 'fuel', 'dimension']","['Emissions-', 'Seats-', '-', 'TypeAutomatic, Gears-, Driven Wheels-', 'TypeDiesel, Economy-', 'Vehicle height-, Vehicle width-']",c14
6326,ID_6431,Volvo V40 T3 (152) R DESIGN Nav 5dr with Winter Pack (2015),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']","['Emissions127 (g/km)', 'Seats5', '-', 'TypePetrol, Economy51.4 mpg', 'Doors5, ColourWhite, Body typeHatchback']",c14
7026,ID_7240,2006 Volvo S60 2.50 2.5L Turbo Auto AWD Spec Ed - Ottawa,"['status', 'transmission', 'automatic', 'black']","['Stock Number', 'Doors', '4', 'Gasoline']",c14
10544,ID_10838,Summit FF7LBLBI Counter Height Medical Refrigerator 5.5 cu.ft.,"['door', 'color', 'capacity']","['Black', 'Black', '5.5 cu.ft.']",c15
15115,ID_16700,Summit 24-Inch 4.6 Cu. Ft. Outdoor Compact Refrigerator With Horizontal Handle - Stainless Steel - SPR627OSCSSHH,"['energy_star', 'door_alarm', 'water_filtration', 'shelf_count', 'sabbath_mode', 'cabinet_color', 'commercial', 'handle_type', 'defrost_type', 'door', 'configuration']","['Yes', 'No', 'No', '3', 'No', 'Stainless Steel', 'Yes', 'Digital', 'Frost Free', 'Stainless Steel', 'Built-In / Freestanding']",c15
10093,ID_10304,"Curtis 5.5 Cubic Feet Side by Side 2 Door Refrigerator Freezer, Stainless Stee",['green_compliance_certificateauthority'],['ENERGY STAR'],c15
3238,ID_3170,"36""W. BI Bottom-Mount Refrigerator/Freezer (RH)-Custom Panel","['counter_depth', 'door_alarm', 'amps', 'icemaker']","['Yes', 'Yes', '15', 'Yes']",c15
11479,ID_11736,"27 in. 12.6 cu. ft. Top Freezer Refrigerator in Stainless Steel, Counter Depth","['ice_dispenser', 'counter_depth', 'certifications_and_listings', 'number_of_doors', 'defrost_type', 'temperature_control_type', 'energy_efficiency_class', 'shelf_count', 'freezer_door_type', 'refrigerator_type', 'door', 'shelf_type', 'color', 'shelf_count', 'appliance_type', 'color', 'icemaker']","['No', 'Yes', '1-UL Listed', '2', 'Frost Free', 'Internal digital', 'Tier I', '4', 'Swing Door', 'Freestanding', 'Stainless Steel', 'Glass', 'Stainless', '1', 'Top Freezer Refrigerator', 'Stainless Steel', 'None']",c15
11497,ID_11827,Miele 15.19 Cu. Ft. Built In Upright Freezer-Stainless Steel-F1811SF,"['color', 'energy_star', 'cabinet_color', 'shelf_count', 'shelf_type', 'door', 'icemaker']","['Stainless Steel', 'Yes', 'Black', '3', 'Glass', 'Stainless Steel', 'Yes']",c15
8866,ID_7341,Sub-Zero UC24ROPHRH 24 Inch Built-in Outdoor All-Refrigerator,"['counter_depth', 'cantilever_shelves', 'slide-out_shelves', 'type', 'amps', 'size', 'shelf_type', 'spill_safe_shelves', 'door', 'energy_star', 'split_shelves', 'gallon_door_storage', 'glass_door', 'reversible_door', 'freezer', 'adjustable_door_bins', 'hinge_type', 'undercounter', 'ada_compliant', 'shelf_count', 'door', 'cabinet_color']","['Yes', 'Yes', 'No', 'Built In', '15', 'Compact', 'Glass', 'Yes', '2', 'Yes', 'No', 'No', 'No', 'No', 'No', 'No', 'Right', 'Yes', 'No', '2', 'Stainless Steel', 'Stainless Steel']",c15
15740,ID_14707,Smeg 50's Retro Design FAB32UWHLN 11.7 cu. ft. Bottom Freezer Refrigerator,"['counter_depth', 'cantilever_shelves', 'undercounter', 'energy_star', 'reversible_door', 'size', 'sabbath_mode', 'door', 'door', 'amps', 'split_shelves', 'gallon_door_storage', 'glass_door', 'shelf_type', 'shelf_count', 'adjustable_door_bins', 'temperature_control_type', 'type', 'ada_compliant', 'door', 'cabinet_color']","['Yes', 'No', 'No', 'No', 'No', 'Apartment', 'No', 'One Door', '3', '15', 'No', 'No', 'No', 'Glass', '3', 'Yes', 'Yes', 'Freestanding', 'No', 'White', 'White']",c15
12188,ID_12524,Summit FF61BIFRADA 24 Inch Built-in Compact Refrigerator,"['counter_depth', 'cantilever_shelves', 'slide-out_shelves', 'type', 'amps', 'size', 'shelf_type', 'spill_safe_shelves', 'door', 'energy_star', 'split_shelves', 'gallon_door_storage', 'glass_door', 'reversible_door', 'freezer', 'adjustable_door_bins', 'hinge_type', 'undercounter', 'ada_compliant', 'shelf_count', 'door', 'cabinet_color']","['Yes', 'No', 'No', 'Freestanding/Built In', '15', 'Compact', 'Glass', 'No', '3', 'No', 'No', 'No', 'No', 'Yes', 'No', 'No', 'Right', 'Yes', 'Yes', '3', 'Panel Ready', 'White']",c15
4718,ID_5041,GE Artistry Series ABE20EGHWS 30 Inch Bottom-Freezer Refrigerator,"['slide-out_shelves', 'amps', 'ice_dispenser', 'size', 'shelf_type', 'door', 'sabbath_mode', 'quick_freeze', 'split_shelves', 'reversible_door', 'glass_door', 'undercounter', 'adjustable_door_bins', 'door', 'icemaker', 'counter_depth', 'cantilever_shelves', 'freezer', 'energy_star', 'door', 'spill_safe_shelves', 'temperature_control_type', 'gallon_door_storage', 'type', 'cabinet_color', 'hinge_type', 'ada_compliant', 'shelf_count']","['No', '15', 'No', 'Full Size', 'Wire', 'One Door', 'No', 'No', 'No', 'Yes', 'No', 'No', 'No', 'White', 'Optional', 'No', 'Yes', 'Yes', 'No', '3', 'No', 'No', 'Yes', 'Freestanding', 'White', 'Right', 'No', '1']",c15
1567,ID_1697,42 in. W 25.5 cu. ft. Built-In Side by Side Refrigerator in Stainless Steel,"['ice_dispenser', 'counter_depth', 'certifications_and_listings', 'shelf_count', 'returns', 'defrost_type', 'cabinet_color', 'energy_efficiency_class', 'shelf_count', 'freezer_door_type', 'temperature_control_type', 'door', 'shelf_type', 'color', 'number_of_doors', 'appliance_type', 'color', 'energy_star', 'icemaker']","['No', 'Yes', '1-UL Listed', '4', 'Non-Returnable', 'Auto / Cycle', 'Gray', 'Not CEE rated', '3', 'Swing Door', 'Internal electric', 'Stainless Steel', 'Wire', 'Stainless', '2', 'Side-by-Side Refrigerator', 'Stainless Steel', 'No', 'Single']",c15
5952,ID_6069,Avanti Model RA3106WT - 3.1 CF Two Door Counterhigh Refrigerator - White,"['green_compliance_certificateauthority', 'assembly']","['ENERGY STAR', 'No']",c15
8691,ID_8210,"Summit Commercial SP6DS2D7 Refrigerator, Drawer-type, 24"" wide, built-in or freestanding, rollers with spri",['availability'],['Manufacturer Ships Direct'],c15
7445,ID_7094,AccuCold CM411LBI7FRADA 20 Inch Built-in Compact Commercial Refrigerator,"['counter_depth', 'cantilever_shelves', 'slide-out_shelves', 'type', 'amps', 'size', 'shelf_type', 'sabbath_mode', 'spill_safe_shelves', 'energy_star', 'split_shelves', 'gallon_door_storage', 'glass_door', 'reversible_door', 'freezer', 'adjustable_door_bins', 'temperature_control_type', 'hinge_type', 'undercounter', 'ada_compliant', 'shelf_count', 'door', 'cabinet_color']","['Yes', 'No', 'No', 'Freestanding/Built In', '15', 'Compact', 'Wire', 'No', 'No', 'No', 'No', 'No', 'No', 'Yes', 'Yes', 'No', 'No', 'Right', 'Yes', 'Yes', '2', 'Panel Ready', 'White']",c15
3358,ID_3284,Sunbeam 1.7 Cu. Ft. Mini Refrigerator - White BC-47,"['assembly', 'shelf_count']","['no assembly required', '1']",c15
14625,ID_18417,Hotpoint HPS15BTHRWW 14.6 cu. ft. Recessed HandleTop-Freezer Refrigerator - White,"['color', 'water_filter', 'door', 'shelf_count', 'handle_type', 'shelf_count', 'cabinet_color', 'door', 'icemaker', 'energy_star', 'control_location', 'reversible_door', 'color', 'ice_style', 'gallon_door_storage', 'freezer_interior_light', 'door_hinge', 'ice_dispenser', 'thru_door_dispenser']","['White', 'No', 'Contoured', '3', 'Mechanical', 'Yes', 'White', 'White', 'Optional', 'No', 'Interior', 'Yes', 'White', 'None', 'Yes', 'No', 'Right', 'No', 'None']",c15
13920,ID_14305,17.5 cu. ft. Top Freezer Refrigerator in White,"['ice_dispenser', 'certifications_and_listings', 'shelf_count', 'returns', 'defrost_type', 'cabinet_color', 'energy_efficiency_class', 'shelf_count', 'freezer_door_type', 'temperature_control_type', 'family', 'refrigerator_type', 'shelf_type', 'counter_depth', 'number_of_doors', 'appliance_type', 'color', 'energy_star', 'icemaker', 'color']","['No', '1-UL Listed', '1', 'Non-Returnable', 'Frost Free', 'White', 'Not CEE rated', '3', 'Swing Door', 'Internal analog', 'White Refrigerator Width (In.)', 'Freestanding', 'Wire', 'No', '2', 'Top Freezer Refrigerator', 'White', 'No', 'None', 'White']",c15
6304,ID_6421,Maytag MRT711BZDH 21 cu. ft. Top-Freezer Refrigerator - White,"['color', 'water_filter', 'door', 'handle_material', 'shelf_count', 'handle_type', 'door', 'icemaker', 'energy_star', 'control_location', 'reversible_door', 'ice_dispenser', 'shelf_count', 'color', 'ice_style', 'thru_door_dispenser', 'freezer_interior_light', 'door_hinge', 'cabinet_color', 'gallon_door_storage']","['Stainless Steel', 'No', 'Contoured', 'Stainless steel', '3', 'Digital', 'White', 'Optional', 'No', 'Interior', 'Yes', 'No', 'Yes', 'White', 'None', 'None', 'Yes', 'Right', 'White', 'Yes']",c15
16258,ID_17043,42 in. W 25.2 cu. ft. Built-In Side by Side Refrigerator in Stainless Steel,"['ice_dispenser', 'counter_depth', 'certifications_and_listings', 'shelf_count', 'returns', 'defrost_type', 'cabinet_color', 'energy_efficiency_class', 'shelf_count', 'freezer_door_type', 'temperature_control_type', 'refrigerator_type', 'door', 'shelf_type', 'number_of_doors', 'appliance_type', 'color', 'energy_star', 'icemaker', 'color']","['No', 'No', '1-UL Listed', '4', 'Non-Returnable', 'Frost Free', 'Stainless', 'Not CEE rated', '5', 'Swing Door', 'Internal digital', 'Freestanding', 'Stainless', 'Wire', '2', 'Side-by-Side Refrigerator', 'Stainless Steel', 'No', 'Single', 'Stainless']",c15
4793,ID_5085,SUMMIT FF1084W TOP FREEZER FREESTANDING REFRIGERATOR,"['us_electrical_safety', 'gallon_door_storage', 'thermostat_type', 'defrost_type', 'amps', 'door', 'crisper_finish', 'cabinet', 'fan_type', 'reversible', 'low_side_psi']","['CSA', 'Yes', 'Digital', 'Frost-Free', '1.4', 'White', 'Transparent', 'White', 'Interior', 'Yes', '103.0']",c15
8804,ID_8900,Frigidaire FFTR2131QE 20.5 cu. ft. Top Freezer Refrigerator - Black,"['color', 'color', 'water_filter', 'ice_style', 'door', 'handle_material', 'shelf_count', 'handle_type', 'door', 'icemaker', 'energy_star', 'control_location', 'reversible_door', 'ice_dispenser', 'shelf_count', 'thru_door_dispenser', 'gallon_door_storage', 'freezer_interior_light', 'door_hinge', 'cabinet_color']","['Black', 'Black', 'No', 'None', 'Contoured', 'Plastic', '2', 'Electromechanical', 'Black', 'Optional', 'No', 'Interior', 'Yes', 'No', 'Yes', 'None', 'Yes', 'No', 'Right', 'Black']",c15
